6.999767201501618796e-01,5.811786768238165202e-01
6.269170818713726279e-01,6.542383151026057719e-01
6.999767201501618796e-01,5.811786768238165202e-01
6.994263099924322713e-01,5.817290869815461285e-01
6.999767201501618796e-01,5.811786768238165202e-01
6.999767201501618796e-01,5.811786768238165202e-01
6.999767201501618796e-01,5.811786768238165202e-01
6.999767201501618796e-01,5.811786768238165202e-01
6.999767201501618796e-01,5.811786768238165202e-01
5.811786768238165202e-01,6.999767201501618796e-01
6.999732929872183318e-01,5.811821039867600680e-01
5.811787617947986595e-01,6.999766351791796293e-01
5.816164721066429122e-01,6.995389248673352656e-01
5.811786768238165202e-01,6.999767201501618796e-01
